measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,102,United States of America,1,Male,14,45-49 years,1008,Eye cancer,1,Number,2019,6.924099033,7.335567403,6.55238259
1,Deaths,102,United States of America,2,Female,14,45-49 years,1008,Eye cancer,1,Number,2019,5.628758668,6.064158377,5.201239169
1,Deaths,102,United States of America,1,Male,22,All ages,1008,Eye cancer,1,Number,2019,245.3612199,260.646906,226.6699085
1,Deaths,102,United States of America,2,Female,22,All ages,1008,Eye cancer,1,Number,2019,208.0007132,226.6599761,183.0830313
1,Deaths,163,India,1,Male,12,35-39 years,417,Liver cancer,1,Number,2012,437.8077939,547.4737957,367.9163139
1,Deaths,163,India,2,Female,12,35-39 years,417,Liver cancer,1,Number,2012,149.5455414,175.3354501,126.8434205
1,Deaths,163,India,1,Male,13,40-44 years,417,Liver cancer,1,Number,2012,707.4372253,858.8096528,585.597407
1,Deaths,163,India,2,Female,13,40-44 years,417,Liver cancer,1,Number,2012,221.504096,257.3937096,191.4701075
1,Deaths,163,India,1,Male,14,45-49 years,417,Liver cancer,1,Number,2012,1088.193561,1292.282874,924.6587105
1,Deaths,163,India,2,Female,14,45-49 years,417,Liver cancer,1,Number,2012,322.8651057,374.2845807,271.2973355
1,Deaths,163,India,1,Male,22,All ages,417,Liver cancer,1,Number,2012,15507.80364,17323.59822,13572.08572
1,Deaths,163,India,2,Female,22,All ages,417,Liver cancer,1,Number,2012,7633.722388,8482.184757,6575.610711
1,Deaths,163,India,1,Male,12,35-39 years,429,Breast cancer,1,Number,2012,36.20826214,45.1638823,21.66697294
1,Deaths,163,India,2,Female,12,35-39 years,429,Breast cancer,1,Number,2012,3172.935851,3554.625879,2783.571012
1,Deaths,163,India,1,Male,13,40-44 years,429,Breast cancer,1,Number,2012,58.85381946,74.15031903,32.84500724
1,Deaths,163,India,2,Female,13,40-44 years,429,Breast cancer,1,Number,2012,4554.960777,5124.188629,4060.984621
1,Deaths,163,India,1,Male,14,45-49 years,429,Breast cancer,1,Number,2012,75.9857134,94.87958212,41.10011094
1,Deaths,163,India,2,Female,14,45-49 years,429,Breast cancer,1,Number,2012,5464.260891,6143.436847,4897.981844
1,Deaths,163,India,1,Male,22,All ages,429,Breast cancer,1,Number,2012,1340.316912,1605.794053,793.1561311
1,Deaths,163,India,2,Female,22,All ages,429,Breast cancer,1,Number,2012,51629.66651,56440.77052,46379.98629
1,Deaths,163,India,1,Male,12,35-39 years,1008,Eye cancer,1,Number,2021,5.071706854,8.568911621,2.070580476
1,Deaths,163,India,2,Female,12,35-39 years,1008,Eye cancer,1,Number,2021,3.260834158,4.553070527,1.908735925
1,Deaths,163,India,1,Male,13,40-44 years,1008,Eye cancer,1,Number,2021,14.06106992,22.0884947,6.002636787
1,Deaths,163,India,2,Female,13,40-44 years,1008,Eye cancer,1,Number,2021,6.644500589,9.431108409,4.206280831
1,Deaths,163,India,1,Male,14,45-49 years,1008,Eye cancer,1,Number,2021,14.67892601,22.70873603,6.059353763
1,Deaths,163,India,2,Female,14,45-49 years,1008,Eye cancer,1,Number,2021,7.733287526,10.82421051,4.456800299
1,Deaths,163,India,1,Male,22,All ages,1008,Eye cancer,1,Number,2021,454.6501464,656.1553967,247.1250625
1,Deaths,163,India,2,Female,22,All ages,1008,Eye cancer,1,Number,2021,307.8919416,443.5645094,184.5960379
1,Deaths,163,India,1,Male,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2012,615.5083786,924.7675942,405.2114431
1,Deaths,163,India,2,Female,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2012,297.7681359,394.6794705,253.5351336
1,Deaths,163,India,1,Male,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2012,738.0742652,1105.537979,506.6116506
1,Deaths,163,India,2,Female,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2012,333.435174,441.9615695,289.5798522
1,Deaths,163,India,1,Male,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2012,760.1414267,1157.248484,504.8513114
1,Deaths,163,India,2,Female,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2012,363.9151056,470.2624727,310.155941
1,Deaths,163,India,1,Male,22,All ages,477,Brain and central nervous system cancer,1,Number,2012,9719.486538,14209.50434,6558.611487
1,Deaths,163,India,2,Female,22,All ages,477,Brain and central nervous system cancer,1,Number,2012,6478.227395,8545.974828,5601.492051
1,Deaths,102,United States of America,1,Male,12,35-39 years,1008,Eye cancer,1,Number,2021,2.626973676,2.832836043,2.448985149
1,Deaths,102,United States of America,2,Female,12,35-39 years,1008,Eye cancer,1,Number,2021,2.79202822,3.03693577,2.591732879
1,Deaths,102,United States of America,1,Male,13,40-44 years,1008,Eye cancer,1,Number,2021,4.582607987,4.910781159,4.271265597
1,Deaths,102,United States of America,2,Female,13,40-44 years,1008,Eye cancer,1,Number,2021,3.583747221,3.900382557,3.304201331
1,Deaths,102,United States of America,1,Male,14,45-49 years,1008,Eye cancer,1,Number,2021,6.405810918,6.882624281,5.999033091
1,Deaths,102,United States of America,2,Female,14,45-49 years,1008,Eye cancer,1,Number,2021,5.260818761,5.788499601,4.837364865
1,Deaths,102,United States of America,1,Male,22,All ages,1008,Eye cancer,1,Number,2021,252.4829608,268.8292928,233.0247587
1,Deaths,102,United States of America,2,Female,22,All ages,1008,Eye cancer,1,Number,2021,213.4773196,233.1773825,187.4824999
1,Deaths,163,India,1,Male,12,35-39 years,1008,Eye cancer,1,Number,2020,5.087922423,8.389254229,2.096336151
1,Deaths,163,India,2,Female,12,35-39 years,1008,Eye cancer,1,Number,2020,3.267089486,4.612561776,1.898907019
1,Deaths,163,India,1,Male,13,40-44 years,1008,Eye cancer,1,Number,2020,13.70256751,21.75535114,5.936474891
1,Deaths,163,India,2,Female,13,40-44 years,1008,Eye cancer,1,Number,2020,6.636547978,9.109298068,4.075217027
1,Deaths,163,India,1,Male,14,45-49 years,1008,Eye cancer,1,Number,2020,14.56504807,22.64463727,6.161698224
1,Deaths,163,India,2,Female,14,45-49 years,1008,Eye cancer,1,Number,2020,7.582894011,10.84998895,4.402366987
1,Deaths,163,India,1,Male,22,All ages,1008,Eye cancer,1,Number,2020,468.7949417,673.5503325,272.7960759
1,Deaths,163,India,2,Female,22,All ages,1008,Eye cancer,1,Number,2020,320.167778,463.5833243,194.1052235
1,Deaths,163,India,1,Male,12,35-39 years,417,Liver cancer,1,Number,2015,467.4834692,578.6696698,380.9445763
1,Deaths,163,India,2,Female,12,35-39 years,417,Liver cancer,1,Number,2015,161.7355643,193.7970501,134.9792748
1,Deaths,163,India,1,Male,13,40-44 years,417,Liver cancer,1,Number,2015,702.5742754,911.2626404,576.7404098
1,Deaths,163,India,2,Female,13,40-44 years,417,Liver cancer,1,Number,2015,259.8863034,300.3877612,220.9619
1,Deaths,163,India,1,Male,14,45-49 years,417,Liver cancer,1,Number,2015,1180.973854,1412.358668,1005.050106
1,Deaths,163,India,2,Female,14,45-49 years,417,Liver cancer,1,Number,2015,362.5912813,433.126633,297.2000262
1,Deaths,163,India,1,Male,22,All ages,417,Liver cancer,1,Number,2015,17697.789,19698.87773,15937.63785
1,Deaths,163,India,2,Female,22,All ages,417,Liver cancer,1,Number,2015,8879.524863,9821.624514,7782.366551
1,Deaths,163,India,1,Male,12,35-39 years,429,Breast cancer,1,Number,2015,37.48466574,48.25173292,22.54958747
1,Deaths,163,India,2,Female,12,35-39 years,429,Breast cancer,1,Number,2015,3572.527505,4023.417996,3155.784714
1,Deaths,163,India,1,Male,13,40-44 years,429,Breast cancer,1,Number,2015,56.01858583,74.24684821,31.81290537
1,Deaths,163,India,2,Female,13,40-44 years,429,Breast cancer,1,Number,2015,5438.279368,6116.613629,4722.380673
1,Deaths,163,India,1,Male,14,45-49 years,429,Breast cancer,1,Number,2015,79.50024812,101.9355942,43.71924114
1,Deaths,163,India,2,Female,14,45-49 years,429,Breast cancer,1,Number,2015,6382.407253,7189.767269,5650.860163
1,Deaths,163,India,1,Male,22,All ages,429,Breast cancer,1,Number,2015,1523.670474,1824.610447,904.4146067
1,Deaths,163,India,2,Female,22,All ages,429,Breast cancer,1,Number,2015,62354.12741,69337.03483,55805.53781
1,Deaths,102,United States of America,1,Male,12,35-39 years,1008,Eye cancer,1,Number,2020,2.722908455,2.915225559,2.533758239
1,Deaths,102,United States of America,2,Female,12,35-39 years,1008,Eye cancer,1,Number,2020,2.874984655,3.050546247,2.705374661
1,Deaths,102,United States of America,1,Male,13,40-44 years,1008,Eye cancer,1,Number,2020,4.621892661,4.89724206,4.368199584
1,Deaths,102,United States of America,2,Female,13,40-44 years,1008,Eye cancer,1,Number,2020,3.556049849,3.82369929,3.313637032
1,Deaths,102,United States of America,1,Male,14,45-49 years,1008,Eye cancer,1,Number,2020,6.662062572,7.129369478,6.26447022
1,Deaths,102,United States of America,2,Female,14,45-49 years,1008,Eye cancer,1,Number,2020,5.428278174,5.913254609,4.997303231
1,Deaths,102,United States of America,1,Male,22,All ages,1008,Eye cancer,1,Number,2020,247.8802003,263.9467327,228.9038035
1,Deaths,102,United States of America,2,Female,22,All ages,1008,Eye cancer,1,Number,2020,209.5735726,229.5320908,184.369697
1,Deaths,163,India,1,Male,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2015,656.0951599,978.9047674,432.7415743
1,Deaths,163,India,2,Female,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2015,327.5643563,428.8760983,280.2509876
1,Deaths,163,India,1,Male,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2015,753.5696808,1143.676148,515.4003794
1,Deaths,163,India,2,Female,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2015,370.3527866,479.8454516,318.2919434
1,Deaths,163,India,1,Male,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2015,824.6354525,1230.830732,543.4725809
1,Deaths,163,India,2,Female,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2015,408.4720188,518.8794241,345.3835022
1,Deaths,163,India,1,Male,22,All ages,477,Brain and central nervous system cancer,1,Number,2015,10540.11324,15414.49559,7397.176214
1,Deaths,163,India,2,Female,22,All ages,477,Brain and central nervous system cancer,1,Number,2015,7235.659982,9444.836544,6268.592106
1,Deaths,102,United States of America,1,Male,12,35-39 years,417,Liver cancer,1,Number,2012,62.06164029,64.14266853,59.80613355
1,Deaths,102,United States of America,2,Female,12,35-39 years,417,Liver cancer,1,Number,2012,34.37073148,35.43415129,33.40089834
1,Deaths,102,United States of America,1,Male,13,40-44 years,417,Liver cancer,1,Number,2012,140.4817701,145.3967632,136.0348965
1,Deaths,102,United States of America,2,Female,13,40-44 years,417,Liver cancer,1,Number,2012,71.24702153,73.48723138,68.99565512
1,Deaths,102,United States of America,1,Male,14,45-49 years,417,Liver cancer,1,Number,2012,386.0238204,401.0008304,371.5798197
1,Deaths,102,United States of America,2,Female,14,45-49 years,417,Liver cancer,1,Number,2012,155.552243,159.6026214,150.7160849
1,Deaths,102,United States of America,1,Male,22,All ages,417,Liver cancer,1,Number,2012,11829.88347,12156.33174,11305.32629
1,Deaths,102,United States of America,2,Female,22,All ages,417,Liver cancer,1,Number,2012,5955.515978,6286.204678,5312.418312
1,Deaths,102,United States of America,1,Male,12,35-39 years,429,Breast cancer,1,Number,2012,3.882872614,4.034518122,3.731363714
1,Deaths,102,United States of America,2,Female,12,35-39 years,429,Breast cancer,1,Number,2012,717.2080363,741.6416804,694.9032091
1,Deaths,102,United States of America,1,Male,13,40-44 years,429,Breast cancer,1,Number,2012,6.592620247,6.877959828,6.337398687
1,Deaths,102,United States of America,2,Female,13,40-44 years,429,Breast cancer,1,Number,2012,1482.431603,1539.633899,1431.045998
1,Deaths,102,United States of America,1,Male,14,45-49 years,429,Breast cancer,1,Number,2012,19.49142616,20.25050451,18.76134795
1,Deaths,102,United States of America,2,Female,14,45-49 years,429,Breast cancer,1,Number,2012,2558.583653,2661.390805,2461.45429
1,Deaths,102,United States of America,1,Male,22,All ages,429,Breast cancer,1,Number,2012,506.5302573,526.2777685,476.2047148
1,Deaths,102,United States of America,2,Female,22,All ages,429,Breast cancer,1,Number,2012,49111.90344,51576.42939,44481.13801
1,Deaths,102,United States of America,1,Male,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2012,234.810758,242.3205223,227.0195169
1,Deaths,102,United States of America,2,Female,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2012,149.7384233,154.5250519,144.9321889
1,Deaths,102,United States of America,1,Male,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2012,369.0923639,379.8246033,358.6321156
1,Deaths,102,United States of America,2,Female,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2012,233.5540907,241.4615838,226.8766533
1,Deaths,102,United States of America,1,Male,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2012,570.5000934,585.3497415,555.3484051
1,Deaths,102,United States of America,2,Female,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2012,361.6621778,370.5408241,352.4101785
1,Deaths,102,United States of America,1,Male,22,All ages,477,Brain and central nervous system cancer,1,Number,2012,10200.90164,10433.52413,9808.390366
1,Deaths,102,United States of America,2,Female,22,All ages,477,Brain and central nervous system cancer,1,Number,2012,8100.552178,8437.999791,7462.085646
1,Deaths,102,United States of America,1,Male,12,35-39 years,417,Liver cancer,1,Number,2014,63.67345523,65.87496893,61.30860894
1,Deaths,102,United States of America,2,Female,12,35-39 years,417,Liver cancer,1,Number,2014,33.82517383,34.8551933,32.78919336
1,Deaths,102,United States of America,1,Male,13,40-44 years,417,Liver cancer,1,Number,2014,129.8119009,134.6614084,125.6003503
1,Deaths,102,United States of America,2,Female,13,40-44 years,417,Liver cancer,1,Number,2014,69.30386486,71.5297527,67.05616205
1,Deaths,102,United States of America,1,Male,14,45-49 years,417,Liver cancer,1,Number,2014,342.2528642,354.2611525,329.459249
1,Deaths,102,United States of America,2,Female,14,45-49 years,417,Liver cancer,1,Number,2014,141.163931,144.8959156,136.5295426
1,Deaths,102,United States of America,1,Male,22,All ages,417,Liver cancer,1,Number,2014,12632.98743,12983.82511,12022.15136
1,Deaths,102,United States of America,2,Female,22,All ages,417,Liver cancer,1,Number,2014,6398.948962,6755.197242,5705.399698
1,Deaths,102,United States of America,1,Male,12,35-39 years,429,Breast cancer,1,Number,2014,3.879725202,4.033026271,3.744549498
1,Deaths,102,United States of America,2,Female,12,35-39 years,429,Breast cancer,1,Number,2014,747.7172542,775.6783096,724.459847
1,Deaths,102,United States of America,1,Male,13,40-44 years,429,Breast cancer,1,Number,2014,6.998741967,7.297153033,6.677183679
1,Deaths,102,United States of America,2,Female,13,40-44 years,429,Breast cancer,1,Number,2014,1425.250572,1483.898722,1375.05146
1,Deaths,102,United States of America,1,Male,14,45-49 years,429,Breast cancer,1,Number,2014,18.49949929,19.27190187,17.71045939
1,Deaths,102,United States of America,2,Female,14,45-49 years,429,Breast cancer,1,Number,2014,2306.324663,2401.469764,2219.556463
1,Deaths,102,United States of America,1,Male,22,All ages,429,Breast cancer,1,Number,2014,550.5110872,573.5918192,516.6592791
1,Deaths,102,United States of America,2,Female,22,All ages,429,Breast cancer,1,Number,2014,49579.86556,52140.14147,45012.37788
1,Deaths,102,United States of America,1,Male,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2014,242.9023256,251.3801654,235.107239
1,Deaths,102,United States of America,2,Female,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2014,159.5529578,164.1632134,154.7858178
1,Deaths,102,United States of America,1,Male,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2014,363.5582731,375.7924599,351.0643661
1,Deaths,102,United States of America,2,Female,13,40-44 years,477,Brain and central nervous system cancer,1,Number,2014,241.6150728,250.4641634,234.8880555
1,Deaths,102,United States of America,1,Male,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2014,536.5523079,551.0195967,520.6019802
1,Deaths,102,United States of America,2,Female,14,45-49 years,477,Brain and central nervous system cancer,1,Number,2014,357.44813,366.2020932,348.7220124
1,Deaths,102,United States of America,1,Male,22,All ages,477,Brain and central nervous system cancer,1,Number,2014,10677.13373,10916.79757,10233.22272
1,Deaths,102,United States of America,2,Female,22,All ages,477,Brain and central nervous system cancer,1,Number,2014,8489.849629,8850.656085,7821.885048
1,Deaths,163,India,1,Male,12,35-39 years,417,Liver cancer,1,Number,2016,487.1379647,598.7146515,397.7013343
1,Deaths,163,India,2,Female,12,35-39 years,417,Liver cancer,1,Number,2016,170.787867,201.1700803,143.3755255
1,Deaths,163,India,1,Male,13,40-44 years,417,Liver cancer,1,Number,2016,754.2192726,954.2304474,626.5080175
1,Deaths,163,India,2,Female,13,40-44 years,417,Liver cancer,1,Number,2016,269.3456248,312.4342088,232.4493036
1,Deaths,163,India,1,Male,14,45-49 years,417,Liver cancer,1,Number,2016,1236.679567,1484.451418,1052.21951
1,Deaths,163,India,2,Female,14,45-49 years,417,Liver cancer,1,Number,2016,381.6601204,458.4967007,318.6054234
1,Deaths,163,India,1,Male,22,All ages,417,Liver cancer,1,Number,2016,18502.76702,20629.0099,16539.38609
1,Deaths,163,India,2,Female,22,All ages,417,Liver cancer,1,Number,2016,9351.525848,10447.88196,8260.933932
1,Deaths,163,India,1,Male,12,35-39 years,429,Breast cancer,1,Number,2016,38.84401502,51.382341,22.98373574
1,Deaths,163,India,2,Female,12,35-39 years,429,Breast cancer,1,Number,2016,3774.517304,4252.994616,3347.81762
1,Deaths,163,India,1,Male,13,40-44 years,429,Breast cancer,1,Number,2016,60.28715015,78.4338718,33.82135881
1,Deaths,163,India,2,Female,13,40-44 years,429,Breast cancer,1,Number,2016,5677.211778,6504.054719,4918.163199
1,Deaths,163,India,1,Male,14,45-49 years,429,Breast cancer,1,Number,2016,83.12293097,106.9149294,45.45008094
1,Deaths,163,India,2,Female,14,45-49 years,429,Breast cancer,1,Number,2016,6796.847043,7646.151091,5936.358166
1,Deaths,163,India,1,Male,22,All ages,429,Breast cancer,1,Number,2016,1573.607806,1922.953538,928.523799
1,Deaths,163,India,2,Female,22,All ages,429,Breast cancer,1,Number,2016,65827.17185,73588.59424,58561.36695
1,Deaths,163,India,1,Male,12,35-39 years,477,Brain and central nervous system cancer,1,Number,2016,680.8327775,1044.999202,458.8072704
